"gender","drink"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coke"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Male","Coffee"
"Female","Coke"
"Female","Coke"
"Female","Coke"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
"Female","Coffee"
